drug_dose,bacteria_strain,bluelight_bluelight,bluelight_poststim,bluelight_prestim,camera_serial,cave_humidity_percent,cave_temp_oC,cave_time,comments,date_bleached_yyyymmdd,date_plates_poured_yyyymmdd,date_refed_yyyymmdd,date_yyyymmdd,days_in_diapause,destination_slot,destination_well,drug_code,drug_type,end_column,end_row,end_well,featuresN_filename,file_id_bluelight,file_id_poststim,file_id_prestim,imaging_plate_column,imaging_plate_drug_concentration,imaging_plate_drug_concentration_units,imaging_plate_id,imaging_plate_row,imaging_run_number,imgstore_name_bluelight,imgstore_name_poststim,imgstore_name_prestim,instrument_name,is_bad_well_day,is_bad_well_from_gui,is_bad_well_robot,is_good_well,library_plate_number,media_type,middle_wormsorter_time,n_skeletons_bluelight,n_skeletons_poststim,n_skeletons_prestim,number_worms_per_well,recording_time,robot_run_number,robot_runlog_filename,robot_runlog_id,shuffled_plate_id,source_plate_column,source_plate_id_day,source_plate_id_robot,source_plate_name,source_plate_number,source_robotslot,source_well,start_column,start_row,start_well,volume,well_name,worm_strain,wormsorter_end_time,wormsorter_start_time,MOA_general,MOA_specific,MOA_group
0.0,OP50,bluelight,poststim,prestim,22956832.0,,,14:10,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,2.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run2_syngenta_prestim_20200129_143856.22956832/metadata_featuresN.hdf5,1889.0,1919.0,1949.0,12.0,0.0,na,L04_sh03sh01_03,H,2.0,20200129/run2_syngenta_bluelight_20200129_144402.22956832,20200129/run2_syngenta_poststim_20200129_145007.22956832,20200129/run2_syngenta_prestim_20200129_143856.22956832,Hydra01,False,False,False,1.0,4.0,LPNGM,10:40,19178.0,21769.0,11554.0,3.0,14:40,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L04_sh03sh01,12.0,L04_sh03sh01,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,H12,MY16,10:50,10:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956839.0,,,16:10,,20200124.0,20200121.0,20200126.0,20200129.0,2.0,2.0,D1,NoCompound,NoCompound,12.0,F,F12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200129/run6_prestim_20200129_163916.22956839/metadata_featuresN.hdf5,2237.0,2249.0,2261.0,1.0,0.0,na,L04_sh03sh01_07,D,6.0,20200129/run6_bluelight_20200129_164422.22956839,20200129/run6_poststim_20200129_165027.22956839,20200129/run6_prestim_20200129_163916.22956839,Hydra02,False,False,False,1.0,4.0,LPNGM,12:40,21872.0,14821.0,20230.0,3.0,16:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L04_sh03sh01,12.0,L04_sh03sh01,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,D1,MY16,12:50,12:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956811.0,,,14:30,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run2_prestim_20200131_145805.22956811/metadata_featuresN.hdf5,5724.0,5753.0,5783.0,6.0,0.0,na,L01_sh01_03,H,2.0,20200131/syngenta_run2_bluelight_20200131_150311.22956811,20200131/syngenta_run2_poststim_20200131_150916.22956811,20200131/syngenta_run2_prestim_20200131_145805.22956811,Hydra04,False,False,False,1.0,1.0,LPNGM,11:00,4760.0,7502.0,3397.0,3.0,15:00,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,JU258,11:10,10:50,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956832.0,,,16:00,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,5.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run5_prestim_20200131_162857.22956832/metadata_featuresN.hdf5,5973.0,6003.0,6033.0,10.0,0.0,na,L01_sh01_05,H,5.0,20200131/syngenta_run5_bluelight_20200131_163403.22956832,20200131/syngenta_run5_poststim_20200131_164008.22956832,20200131/syngenta_run5_prestim_20200131_162857.22956832,Hydra01,False,False,False,1.0,3.0,LPNGM,12:30,11655.0,14943.0,7427.0,3.0,16:30,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L03_sh01,10.0,L03_sh01,L03,Syngenta3doses_03,3.0,4.0,H10,1.0,A,A1,15.0,H10,JU775,12:40,12:20,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956829.0,,,17:00,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run6_prestim_20200131_172836.22956829/metadata_featuresN.hdf5,6054.0,6084.0,6114.0,6.0,0.0,na,L01_sh01_07,H,6.0,20200131/syngenta_run6_bluelight_20200131_173342.22956829,20200131/syngenta_run6_poststim_20200131_173947.22956829,20200131/syngenta_run6_prestim_20200131_172836.22956829,Hydra02,False,False,False,1.0,1.0,LPNGM,13:30,10666.0,13632.0,14339.0,3.0,17:30,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,CX11314,13:40,13:20,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956829.0,,,17:30,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run7_prestim_20200131_175851.22956829/metadata_featuresN.hdf5,6144.0,6174.0,6204.0,6.0,0.0,na,L01_sh01_09,H,7.0,20200131/syngenta_run7_bluelight_20200131_180357.22956829,20200131/syngenta_run7_poststim_20200131_181002.22956829,20200131/syngenta_run7_prestim_20200131_175851.22956829,Hydra02,False,False,False,1.0,1.0,LPNGM,14:00,3851.0,14586.0,10909.0,3.0,18:00,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,LKC34,14:10,13:50,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956827.0,,,18:30,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run9_prestim_20200131_190002.22956827/metadata_featuresN.hdf5,6337.0,6367.0,6397.0,6.0,0.0,na,L01_sh01_11,H,9.0,20200131/syngenta_run9_bluelight_20200131_190508.22956827,20200131/syngenta_run9_poststim_20200131_191113.22956827,20200131/syngenta_run9_prestim_20200131_190002.22956827,Hydra03,False,False,False,1.0,1.0,LPNGM,15:00,6121.0,6829.0,14688.0,3.0,19:00,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,CB4856,15:10,14:50,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22594548.0,,,14:00,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run1_prestim_20200131_143259.22594548/metadata_featuresN.hdf5,5660.0,5690.0,5720.0,12.0,0.0,na,L01_sh02_01,H,1.0,20200131/syngenta_run1_bluelight_20200131_143805.22594548,20200131/syngenta_run1_poststim_20200131_144410.22594548,20200131/syngenta_run1_prestim_20200131_143259.22594548,Hydra05,False,False,False,1.0,1.0,LPNGM,10:30,5795.0,5132.0,6407.0,3.0,14:30,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,DL238,10:40,10:20,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956806.0,,,15:00,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run3_prestim_20200131_152911.22956806/metadata_featuresN.hdf5,5818.0,5848.0,5878.0,12.0,0.0,na,L01_sh02_03,H,3.0,20200131/syngenta_run3_bluelight_20200131_153417.22956806,20200131/syngenta_run3_poststim_20200131_154022.22956806,20200131/syngenta_run3_prestim_20200131_152911.22956806,Hydra02,False,False,False,1.0,1.0,LPNGM,11:30,11329.0,7609.0,10797.0,3.0,15:30,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,JU258,11:40,11:20,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22594548.0,,,16:00,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run5_prestim_20200131_163241.22594548/metadata_featuresN.hdf5,5983.0,6013.0,6043.0,12.0,0.0,na,L01_sh02_06,H,5.0,20200131/syngenta_run5_bluelight_20200131_163747.22594548,20200131/syngenta_run5_poststim_20200131_164352.22594548,20200131/syngenta_run5_prestim_20200131_163241.22594548,Hydra05,False,False,False,1.0,1.0,LPNGM,12:30,17476.0,14942.0,13214.0,3.0,16:30,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,JU775,12:40,12:20,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956809.0,,,17:30,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run7_prestim_20200131_175804.22956809/metadata_featuresN.hdf5,6136.0,6166.0,6196.0,12.0,0.0,na,L01_sh02_10,H,7.0,20200131/syngenta_run7_bluelight_20200131_180310.22956809,20200131/syngenta_run7_poststim_20200131_180915.22956809,20200131/syngenta_run7_prestim_20200131_175804.22956809,Hydra04,False,False,False,1.0,1.0,LPNGM,14:00,13165.0,16217.0,9905.0,3.0,18:00,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,LKC34,14:10,13:50,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956809.0,,,18:30,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run9_prestim_20200131_185752.22956809/metadata_featuresN.hdf5,6316.0,6346.0,6376.0,12.0,0.0,na,L01_sh02_12,H,9.0,20200131/syngenta_run9_bluelight_20200131_190258.22956809,20200131/syngenta_run9_poststim_20200131_190903.22956809,20200131/syngenta_run9_prestim_20200131_185752.22956809,Hydra04,False,False,False,1.0,1.0,LPNGM,15:00,15388.0,7313.0,6009.0,3.0,19:00,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,CB4856,15:10,14:50,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956816.0,,,15:30,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,5.0,H3,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run4_prestim_20200131_155924.22956816/metadata_featuresN.hdf5,5911.0,5929.0,5947.0,3.0,0.0,na,L01_sh03_04,H,4.0,20200131/syngenta_run4_bluelight_20200131_160430.22956816,20200131/syngenta_run4_poststim_20200131_161035.22956816,20200131/syngenta_run4_prestim_20200131_155924.22956816,Hydra01,False,False,False,1.0,3.0,LPNGM,12:00,10879.0,8135.0,8819.0,3.0,16:00,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L03_sh03,10.0,L03_sh03,L03,Syngenta3doses_03,3.0,4.0,H10,1.0,A,A1,15.0,H3,JU258,12:10,11:50,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956829.0,,,18:00,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,11.0,H7,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run8_prestim_20200131_182836.22956829/metadata_featuresN.hdf5,6234.0,6264.0,6294.0,7.0,0.0,na,L01_sh03_10,H,8.0,20200131/syngenta_run8_bluelight_20200131_183342.22956829,20200131/syngenta_run8_poststim_20200131_183947.22956829,20200131/syngenta_run8_prestim_20200131_182836.22956829,Hydra02,False,False,False,1.0,1.0,LPNGM,14:30,9541.0,9767.0,8767.0,3.0,18:30,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L01_sh03,12.0,L01_sh03,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H7,LKC34,14:40,14:20,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956806.0,,,14:00,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,8.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run1_prestim_20200131_142854.22956806/metadata_featuresN.hdf5,5639.0,5669.0,5699.0,12.0,0.0,na,L02_sh01_01,H,1.0,20200131/syngenta_run1_bluelight_20200131_143400.22956806,20200131/syngenta_run1_poststim_20200131_144005.22956806,20200131/syngenta_run1_prestim_20200131_142854.22956806,Hydra02,False,False,False,1.0,2.0,LPNGM,10:30,8291.0,8631.0,9279.0,3.0,14:30,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L02_sh01,10.0,L02_sh01,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H12,DL238,10:40,10:20,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22594548.0,,,14:30,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,8.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run2_prestim_20200131_150257.22594548/metadata_featuresN.hdf5,5749.0,5779.0,5809.0,12.0,0.0,na,L02_sh01_03,H,2.0,20200131/syngenta_run2_bluelight_20200131_150803.22594548,20200131/syngenta_run2_poststim_20200131_151408.22594548,20200131/syngenta_run2_prestim_20200131_150257.22594548,Hydra05,False,False,False,1.0,2.0,LPNGM,11:00,20975.0,15990.0,18359.0,3.0,15:00,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L02_sh01,10.0,L02_sh01,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H12,JU258,11:10,10:50,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956806.0,,,16:00,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,8.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run5_prestim_20200131_162837.22956806/metadata_featuresN.hdf5,5962.0,5992.0,6022.0,12.0,0.0,na,L02_sh01_05,H,5.0,20200131/syngenta_run5_bluelight_20200131_163343.22956806,20200131/syngenta_run5_poststim_20200131_163948.22956806,20200131/syngenta_run5_prestim_20200131_162837.22956806,Hydra02,False,False,False,1.0,2.0,LPNGM,12:30,11247.0,8478.0,11273.0,3.0,16:30,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L02_sh01,10.0,L02_sh01,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H12,JU775,12:40,12:20,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956840.0,,,17:00,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,8.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run6_prestim_20200131_173000.22956840/metadata_featuresN.hdf5,6069.0,6099.0,6129.0,12.0,0.0,na,L02_sh01_07,H,6.0,20200131/syngenta_run6_bluelight_20200131_173506.22956840,20200131/syngenta_run6_poststim_20200131_174111.22956840,20200131/syngenta_run6_prestim_20200131_173000.22956840,Hydra03,False,False,False,1.0,2.0,LPNGM,13:30,9235.0,2576.0,5426.0,3.0,17:30,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L02_sh01,10.0,L02_sh01,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H12,CX11314,13:40,13:20,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956840.0,,,17:30,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,8.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run7_prestim_20200131_180015.22956840/metadata_featuresN.hdf5,6159.0,6189.0,6219.0,12.0,0.0,na,L02_sh01_09,H,7.0,20200131/syngenta_run7_bluelight_20200131_180521.22956840,20200131/syngenta_run7_poststim_20200131_181126.22956840,20200131/syngenta_run7_prestim_20200131_180015.22956840,Hydra03,False,False,False,1.0,2.0,LPNGM,14:00,6912.0,12732.0,4264.0,3.0,18:00,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L02_sh01,10.0,L02_sh01,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H12,LKC34,14:10,13:50,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956832.0,,,14:30,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,8.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run2_prestim_20200131_145912.22956832/metadata_featuresN.hdf5,5740.0,5769.0,5799.0,10.0,0.0,na,L02_sh02_02,H,2.0,20200131/syngenta_run2_bluelight_20200131_150418.22956832,20200131/syngenta_run2_poststim_20200131_151023.22956832,20200131/syngenta_run2_prestim_20200131_145912.22956832,Hydra01,False,False,False,1.0,2.0,LPNGM,11:00,6889.0,2555.0,6825.0,3.0,15:00,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L02_sh02,10.0,L02_sh02,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H10,DL238,11:10,10:50,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956840.0,,,15:00,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,8.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run3_prestim_20200131_153035.22956840/metadata_featuresN.hdf5,5835.0,5865.0,5895.0,10.0,0.0,na,L02_sh02_04,H,3.0,20200131/syngenta_run3_bluelight_20200131_153541.22956840,20200131/syngenta_run3_poststim_20200131_154146.22956840,20200131/syngenta_run3_prestim_20200131_153035.22956840,Hydra03,False,False,False,1.0,2.0,LPNGM,11:30,5392.0,8663.0,5327.0,3.0,15:30,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L02_sh02,10.0,L02_sh02,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H10,JU258,11:40,11:20,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956809.0,,,17:00,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,8.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run6_prestim_20200131_172749.22956809/metadata_featuresN.hdf5,6046.0,6076.0,6106.0,10.0,0.0,na,L02_sh02_08,H,6.0,20200131/syngenta_run6_bluelight_20200131_173255.22956809,20200131/syngenta_run6_poststim_20200131_173900.22956809,20200131/syngenta_run6_prestim_20200131_172749.22956809,Hydra04,False,False,False,1.0,2.0,LPNGM,13:30,6442.0,4724.0,7985.0,3.0,17:30,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L02_sh02,10.0,L02_sh02,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H10,CX11314,13:40,13:20,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22594548.0,,,17:30,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run7_prestim_20200131_180256.22594548/metadata_featuresN.hdf5,6163.0,6193.0,6223.0,12.0,0.0,na,L02_sh02_10,H,7.0,20200131/syngenta_run7_bluelight_20200131_180802.22594548,20200131/syngenta_run7_poststim_20200131_181407.22594548,20200131/syngenta_run7_prestim_20200131_180256.22594548,Hydra05,False,False,False,1.0,1.0,LPNGM,14:00,17178.0,14957.0,13311.0,3.0,18:00,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,LKC34,14:10,13:50,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956829.0,,,15:30,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,11.0,H7,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run4_prestim_20200131_155903.22956829/metadata_featuresN.hdf5,5904.0,5922.0,5940.0,7.0,0.0,na,L02_sh03_04,H,4.0,20200131/syngenta_run4_bluelight_20200131_160409.22956829,20200131/syngenta_run4_poststim_20200131_161014.22956829,20200131/syngenta_run4_prestim_20200131_155903.22956829,Hydra02,False,False,False,1.0,1.0,LPNGM,12:00,8544.0,3964.0,9723.0,3.0,16:00,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L01_sh03,12.0,L01_sh03,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H7,JU258,12:10,11:50,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956827.0,,,18:00,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,8.0,H8,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run8_prestim_20200131_183000.22956827/metadata_featuresN.hdf5,6247.0,6277.0,6307.0,8.0,0.0,na,L02_sh03_11,H,8.0,20200131/syngenta_run8_bluelight_20200131_183506.22956827,20200131/syngenta_run8_poststim_20200131_184111.22956827,20200131/syngenta_run8_prestim_20200131_183000.22956827,Hydra03,False,False,False,1.0,2.0,LPNGM,14:30,5938.0,4838.0,3261.0,3.0,18:30,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L02_sh03,10.0,L02_sh03,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H8,LKC34,14:40,14:20,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956840.0,,,14:00,,20200126.0,20190121.0,20200128.0,20200131.0,2.0,5.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200131/syngenta_run1_prestim_20200131_143018.22956840/metadata_featuresN.hdf5,5656.0,5686.0,5716.0,10.0,0.0,na,L03_sh01_01,H,1.0,20200131/syngenta_run1_bluelight_20200131_143524.22956840,20200131/syngenta_run1_poststim_20200131_144129.22956840,20200131/syngenta_run1_prestim_20200131_143018.22956840,Hydra03,False,False,False,1.0,3.0,LPNGM,10:30,11277.0,9012.0,6553.0,3.0,14:30,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L03_sh01,10.0,L03_sh01,L03,Syngenta3doses_03,3.0,4.0,H10,1.0,A,A1,15.0,H10,DL238,10:40,10:20,NoCompound,,-1
