drug_dose,bluelight,featuresN_filename,imgstore_name,file_id,n_skeletons,well_name,is_good_well,50ml_falcon_tube,bacteria_strain,bad_wells,camera_serial,cave_humidity_percent,cave_temp_oC,cave_time,comments,date_bleached_yyyymmdd,date_plates_poured_yyyymmdd,date_refed_yyyymmdd,date_yyyymmdd,days_in_diapause,destination_slot,drug_type,end_column,end_row,end_well,imaging_plate_column,imaging_plate_drug_concentration,imaging_plate_drug_concentration_units,imaging_plate_id,imaging_plate_row,imaging_run_number,instrument_name,is_bad_well,media_type,middle_wormsorter_time,number_worms_per_well,recording_time,robot_run_number,robot_runlog_filename,robot_runlog_id,source_plate_column,source_plate_id,source_robotslot,source_well,start_column,start_row,start_well,stock_plate_id,volume,water_robotslot,which_first,worm_strain,wormsorter_end_time,wormsorter_start_time,cave_humidity,cave_temperature,is_bad_well_from_gui,is_bad_well_misplaced_plate,is_bad_well_ledfailure,MOA_general,MOA_specific,MOA_group,screen,is_bad_well_day,source_plate_id_day,source_plate_id_robot,destination_well,drug_code,is_bad_well_robot,library_plate_number,source_plate_name,source_plate_number,shuffled_plate_id
0.0,bluelight,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_bluelight_20191211_152857.22594559/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_bluelight_20191211_152857.22594559,29,6686.0,C3,1,1.0,OP50,,22594559.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,2.0,NoCompound,12.0,D,D12,3.0,0.0,na,rr02_sp05_ds02,C,1.0,Hydra05,False,LPNGM,10:47,2.0,14:50,2.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_112932_runlog.csv,2.0,12.0,5.0,1.0,C12,1.0,A,A1,Synstock_M21,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,bluelight,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_bluelight_20191211_152857.22594559/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_bluelight_20191211_152857.22594559,29,13661.0,A3,1,1.0,OP50,,22594559.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,2.0,NoCompound,12.0,D,D12,3.0,0.0,na,rr02_sp05_ds02,A,1.0,Hydra05,False,LPNGM,10:47,2.0,14:50,2.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_112932_runlog.csv,2.0,12.0,5.0,1.0,A12,1.0,A,A1,Synstock_M21,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,bluelight,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_bluelight_20191211_152857.22594559/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_bluelight_20191211_152857.22594559,29,16892.0,D3,1,1.0,OP50,,22594559.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,2.0,NoCompound,12.0,D,D12,3.0,0.0,na,rr02_sp05_ds02,D,1.0,Hydra05,False,LPNGM,10:47,2.0,14:50,2.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_112932_runlog.csv,2.0,12.0,5.0,1.0,D12,1.0,A,A1,Synstock_M21,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150110.22956812/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150110.22956812,32,7190.0,A2,1,1.0,OP50,,22956812.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,11.0,NoCompound,12.0,D,D12,2.0,0.0,na,rr01_sp04_ds11,A,1.0,Hydra04,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,4.0,10.0,A12,1.0,A,A1,Synstock_M20,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150110.22956812/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150110.22956812,32,13941.0,B2,1,1.0,OP50,,22956812.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,11.0,NoCompound,12.0,D,D12,2.0,0.0,na,rr01_sp04_ds11,B,1.0,Hydra04,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,4.0,10.0,B12,1.0,A,A1,Synstock_M20,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150110.22956812/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150110.22956812,32,11832.0,C2,1,1.0,OP50,,22956812.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,11.0,NoCompound,12.0,D,D12,2.0,0.0,na,rr01_sp04_ds11,C,1.0,Hydra04,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,4.0,10.0,C12,1.0,A,A1,Synstock_M20,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150110.22956812/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150110.22956812,32,4280.0,D2,1,1.0,OP50,,22956812.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,11.0,NoCompound,12.0,D,D12,2.0,0.0,na,rr01_sp04_ds11,D,1.0,Hydra04,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,4.0,10.0,D12,1.0,A,A1,Synstock_M20,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150110.22956834/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150110.22956834,35,3318.0,H2,1,1.0,OP50,,22956834.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,11.0,NoCompound,12.0,H,H12,2.0,0.0,na,rr01_sp04_ds11,H,1.0,Hydra04,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,4.0,10.0,H12,1.0,E,E1,Synstock_M20,3.0,9.0,N2,CB4856,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150110.22956834/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150110.22956834,35,2607.0,F2,1,1.0,OP50,,22956834.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,11.0,NoCompound,12.0,H,H12,2.0,0.0,na,rr01_sp04_ds11,F,1.0,Hydra04,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,4.0,10.0,F12,1.0,E,E1,Synstock_M20,3.0,9.0,N2,CB4856,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150110.22956834/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150110.22956834,35,11363.0,E2,1,1.0,OP50,,22956834.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,11.0,NoCompound,12.0,H,H12,2.0,0.0,na,rr01_sp04_ds11,E,1.0,Hydra04,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,4.0,10.0,E12,1.0,E,E1,Synstock_M20,3.0,9.0,N2,CB4856,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150152.22956837/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150152.22956837,40,6667.0,F1,1,1.0,OP50,,22956837.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,5.0,NoCompound,12.0,H,H12,1.0,0.0,na,rr01_sp02_ds05,F,1.0,Hydra02,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,2.0,4.0,F12,1.0,E,E1,Synstock_M18,3.0,9.0,N2,CB4856,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150152.22956837/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150152.22956837,40,8751.0,E1,1,1.0,OP50,,22956837.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,5.0,NoCompound,12.0,H,H12,1.0,0.0,na,rr01_sp02_ds05,E,1.0,Hydra02,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,2.0,4.0,E12,1.0,E,E1,Synstock_M18,3.0,9.0,N2,CB4856,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150152.22956839/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150152.22956839,41,4873.0,A1,1,1.0,OP50,,22956839.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,5.0,NoCompound,12.0,D,D12,1.0,0.0,na,rr01_sp02_ds05,A,1.0,Hydra02,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,2.0,4.0,A12,1.0,A,A1,Synstock_M18,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150152.22956839/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150152.22956839,41,10663.0,D1,1,1.0,OP50,,22956839.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,5.0,NoCompound,12.0,D,D12,1.0,0.0,na,rr01_sp02_ds05,D,1.0,Hydra02,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,2.0,4.0,D12,1.0,A,A1,Synstock_M18,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150152.22956839/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150152.22956839,41,7973.0,C1,1,1.0,OP50,,22956839.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,5.0,NoCompound,12.0,D,D12,1.0,0.0,na,rr01_sp02_ds05,C,1.0,Hydra02,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,2.0,4.0,C12,1.0,A,A1,Synstock_M18,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150152.22956839/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150152.22956839,41,14617.0,B1,1,1.0,OP50,,22956839.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,5.0,NoCompound,12.0,D,D12,1.0,0.0,na,rr01_sp02_ds05,B,1.0,Hydra02,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,2.0,4.0,B12,1.0,A,A1,Synstock_M18,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150214.22956816/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150214.22956816,45,2323.0,F3,1,1.0,OP50,,22956816.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,2.0,NoCompound,12.0,H,H12,3.0,0.0,na,rr01_sp01_ds02,F,1.0,Hydra01,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,1.0,1.0,F12,1.0,E,E1,Synstock_M17,3.0,9.0,N2,CB4856,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150214.22956816/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150214.22956816,45,2931.0,E3,1,1.0,OP50,,22956816.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,2.0,NoCompound,12.0,H,H12,3.0,0.0,na,rr01_sp01_ds02,E,1.0,Hydra01,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,1.0,1.0,E12,1.0,E,E1,Synstock_M17,3.0,9.0,N2,CB4856,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150214.22956818/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150214.22956818,46,9531.0,C3,1,1.0,OP50,,22956818.0,,,14:20,,20191206.0,20191203.0,20191208.0,20191211.0,2.0,2.0,NoCompound,12.0,D,D12,3.0,0.0,na,rr01_sp01_ds02,C,1.0,Hydra01,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,1.0,1.0,C12,1.0,A,A1,Synstock_M17,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150214.22956818/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150214.22956818,46,7218.0,A3,1,1.0,OP50,,22956818.0,,,14:20,,20191206.0,20191203.0,20191208.0,20191211.0,2.0,2.0,NoCompound,12.0,D,D12,3.0,0.0,na,rr01_sp01_ds02,A,1.0,Hydra01,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,1.0,1.0,A12,1.0,A,A1,Synstock_M17,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150214.22956818/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150214.22956818,46,11831.0,B3,1,1.0,OP50,,22956818.0,,,14:20,,20191206.0,20191203.0,20191208.0,20191211.0,2.0,2.0,NoCompound,12.0,D,D12,3.0,0.0,na,rr01_sp01_ds02,B,1.0,Hydra01,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,1.0,1.0,B12,1.0,A,A1,Synstock_M17,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150214.22956818/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150214.22956818,46,2322.0,D3,1,1.0,OP50,,22956818.0,,,14:20,,20191206.0,20191203.0,20191208.0,20191211.0,2.0,2.0,NoCompound,12.0,D,D12,3.0,0.0,na,rr01_sp01_ds02,D,1.0,Hydra01,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,1.0,1.0,D12,1.0,A,A1,Synstock_M17,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150304.22956819/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150304.22956819,49,6605.0,C6,1,1.0,OP50,,22956819.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,8.0,NoCompound,12.0,D,D12,6.0,0.0,na,rr01_sp03_ds08,C,1.0,Hydra03,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,3.0,7.0,C12,1.0,A,A1,Synstock_M19,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150304.22956819/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150304.22956819,49,7759.0,D6,1,1.0,OP50,,22956819.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,8.0,NoCompound,12.0,D,D12,6.0,0.0,na,rr01_sp03_ds08,D,1.0,Hydra03,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,3.0,7.0,D12,1.0,A,A1,Synstock_M19,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150304.22956819/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150304.22956819,49,2266.0,B6,1,1.0,OP50,,22956819.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,8.0,NoCompound,12.0,D,D12,6.0,0.0,na,rr01_sp03_ds08,B,1.0,Hydra03,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,3.0,7.0,B12,1.0,A,A1,Synstock_M19,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150304.22956819/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150304.22956819,49,14240.0,A6,1,1.0,OP50,,22956819.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,8.0,NoCompound,12.0,D,D12,6.0,0.0,na,rr01_sp03_ds08,A,1.0,Hydra03,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,3.0,7.0,A12,1.0,A,A1,Synstock_M19,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150304.22956827/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150304.22956827,51,5283.0,F6,1,1.0,OP50,,22956827.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,8.0,NoCompound,12.0,H,H12,6.0,0.0,na,rr01_sp03_ds08,F,1.0,Hydra03,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,3.0,7.0,F12,1.0,E,E1,Synstock_M19,3.0,9.0,N2,CB4856,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150304.22956827/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150304.22956827,51,7078.0,E6,1,1.0,OP50,,22956827.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,8.0,NoCompound,12.0,H,H12,6.0,0.0,na,rr01_sp03_ds08,E,1.0,Hydra03,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,3.0,7.0,E12,1.0,E,E1,Synstock_M19,3.0,9.0,N2,CB4856,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_150304.22956827/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_150304.22956827,51,7417.0,G6,1,1.0,OP50,,22956827.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,8.0,NoCompound,12.0,H,H12,6.0,0.0,na,rr01_sp03_ds08,G,1.0,Hydra03,False,LPNGM,10:47,2.0,14:50,1.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_103639_runlog.csv,1.0,12.0,3.0,7.0,G12,1.0,E,E1,Synstock_M19,3.0,9.0,N2,CB4856,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_153502.22594547/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_153502.22594547,56,7376.0,E3,1,1.0,OP50,,22594547.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,2.0,NoCompound,12.0,H,H12,3.0,0.0,na,rr02_sp05_ds02,E,1.0,Hydra05,False,LPNGM,10:47,2.0,14:50,2.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_112932_runlog.csv,2.0,12.0,5.0,1.0,E12,1.0,E,E1,Synstock_M21,3.0,9.0,N2,CB4856,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_153502.22594547/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_153502.22594547,56,3471.0,G3,1,1.0,OP50,,22594547.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,2.0,NoCompound,12.0,H,H12,3.0,0.0,na,rr02_sp05_ds02,G,1.0,Hydra05,False,LPNGM,10:47,2.0,14:50,2.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_112932_runlog.csv,2.0,12.0,5.0,1.0,G12,1.0,E,E1,Synstock_M21,3.0,9.0,N2,CB4856,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
0.0,poststim,/mnt/storage/home/em812/tierpsy_syngentaDec/Results/20191211/syngenta_screen_run1_poststim_20191211_153502.22594559/metadata_featuresN.hdf5,20191211/syngenta_screen_run1_poststim_20191211_153502.22594559,59,5909.0,C3,1,1.0,OP50,,22594559.0,,,14:20,,20191130.0,20191203.0,20191202.0,20191211.0,2.0,2.0,NoCompound,12.0,D,D12,3.0,0.0,na,rr02_sp05_ds02,C,1.0,Hydra05,False,LPNGM,10:47,2.0,14:50,2.0,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191211/20191210_robot_runlogs/20191210_112932_runlog.csv,2.0,12.0,5.0,1.0,C12,1.0,A,A1,Synstock_M21,3.0,9.0,N2,N2,10:55,10:40,,,False,False,False,NoCompound,,-1,0,,,,,,,,,,
